id_medic	tags
3400936441699	"['6 Hormones syst\xe9miques, \xe0 l exclu', ""6.5 MEDICAMENTS DE L'EQUILIBRE CALCIQUE"", '6.5.2 AGENTS ANTIPARATHYRO\xcfDIENS', '6.5.2.1 CALCITONINES', '6.5.2.1.1 CALCITONINE (SYNTHETIQUE DE SAUMON)', '6.5.2.1.1.6 CADENS 100UI/1ML SOL INJ 5/1 ML']"
3400936442412	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.8 BENZAMIDES', '10.5.1.8.3 AMISULPRIDE', '10.5.1.8.3.11 AMILSULPRIDE SANDOZ 100MG CPR SEC 30']
3400936443471	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.8 BENZAMIDES', '10.5.1.8.3 AMISULPRIDE', '10.5.1.8.3.12 AMISULPRIDE MYLAN 100MG CPR SEC 30']
3400936446953	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.8 BENZAMIDES', '10.5.1.8.3 AMISULPRIDE', '10.5.1.8.3.13 AMISULPRIDE BIOGARAN 100MG CPR SEC 30']
3400936447615	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.38 NICOPASS 1,5MG PAST MENT F SS SUCRE 12']
3400936447844	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.39 NICOPASS 1,5MG PAST MENT F SS SUCRE 36']
3400936450455	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.11 ZOLPIDEM MYLAN 10MG CPR SEC 7']
3400936450516	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.12 ZOLPIDEM MYLAN 10MG CPR SEC 14']
3400936450974	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.13 ZOLPIDEM MYLAN 10 MG CPR SEC 14']
3400936452985	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.8 QUINOLONES ANTIBACTERIENNES', '7.1.8.1 FLUOROQUINOLONES', '7.1.8.1.1 OFLOXACINE', '7.1.8.1.1.9 OFLOXACINE SANDOZ 200MG CPR 10']
3400936453067	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.4 AUTRES ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.4.1 LORATADINE', '12.4.1.4.1.11 LORATADINE ZENTIVA 10MG CPR GE 15']
3400936453357	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.2 INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE', '10.6.1.2.1 FLUOXETINE', '10.6.1.2.1.18 FLUOXETINE BIOGARAN 20MG/5ML SOL BUV 1/70 ML']
3400936453647	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.2 INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE', '10.6.1.2.1 FLUOXETINE', '10.6.1.2.1.19 FLUOXETINE TEVA SANTE 20MG CPR DISP SEC 28']
3400936453708	['5 Syst\xe8me g\xe9nito-urinaire et horm', '5.3 HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE', '5.3.4 PROGESTATIFS', '5.3.4.2 DERIVES PREGNADIENE', '5.3.4.2.3 NOMEGESTROL', '5.3.4.2.3.2 NOMEGESTROL MYLAN 5MG CPR 10']
3400936454477	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.14 ZOLPIDEM ACTAVIS 10MG CPR SEC 14']
3400936455078	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.15 ZOLPIDEM ACTAVIS 10MG CPR SEC 14']
3400936455429	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.16 ZOLPIDEM CRISTERS 10MG CPR SEC 7']
3400936455719	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.17 ZOLPIDEM CRISTERS 10MG CPR SEC 14']
3400936456839	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.3 HYPNOTIQUES ET SEDATIFS', '10.5.3.2 SUBSTANCES APPARENTEES AUX BENZODIAZEPINES', '10.5.3.2.2 ZOLPIDEM', '10.5.3.2.2.18 ZOLPIDEM ALMUS 10MG CPR SEC 14']
3400936457898	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.2 CETIRIZINE', '12.4.1.3.2.14 CETIRIZINE TEVA 10MG CPR SEC 15']
3400936458031	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.1 BETABLOQUANTS', '3.6.1.2 BETABLOQUANTS, SELECTIFS', '3.6.1.2.5 BISOPROLOL', '3.6.1.2.5.77 BISOPROLOL SANDOZ 10 MG CPR SEC 30']
3400936459960	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.1 SIMVASTATINE', '3.9.1.1.1.6 SIMVASTATINE RATIOPHARM 20 MG CPR SEC 28']"
3400936463233	['12 Syst\xe8me respiratoire', '12.3 MEDICAMENTS DU RHUME ET DE LA TOUX', '12.3.1 EXPECTORANTS, SAUF ASSOCIATIONS AUX ANTITUSSIFS', '12.3.1.1 MUCOLYTIQUES', '12.3.1.1.1 ACETYLCYSTEINE', '12.3.1.1.1.5 ACETYLCYSTEINE MYLAN 200MG PDR ORALE 20/3 G']
3400936466074	['7 Anti-infectieux (usage syst\xe9miq', '7.6 VACCINS', '7.6.1 VACCINS BACTERIENS', '7.6.1.5 VACCINS ANTITUBERCULEUX', '7.6.1.5.1 TUBERCULOSE, BACTERIE VIVANTE ATTENUEE', '7.6.1.5.1.1 VACCIN BCG SSI PDR ET SOL INJ 1/1 ML']
3400936466425	['7 Anti-infectieux (usage syst\xe9miq', '7.6 VACCINS', '7.6.1 VACCINS BACTERIENS', '7.6.1.5 VACCINS ANTITUBERCULEUX', '7.6.1.5.1 TUBERCULOSE, BACTERIE VIVANTE ATTENUEE', '7.6.1.5.1.2 VACCIN BCG SSI PDR ET SOL INJ + NEC 1/1 ML']
3400936466654	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.22 EPREX 2 000UI/ML SOL INJ SER 0,5ML 6/0,5 ML']
3400936466715	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.23 EPREX 4 000UI/ML SOL INJ SER 0,5ML 6/0,5 ML']
3400936466883	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.24 EPREX 10 000UI/ML SOL INJ SER 0,3ML 6/0,3 ML']
3400936466944	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.25 EPREX 10 000UI/ML SOL INJ SER 0,4ML 6/0,4 ML']
3400936467545	['12 Syst\xe8me respiratoire', '12.3 MEDICAMENTS DU RHUME ET DE LA TOUX', '12.3.1 EXPECTORANTS, SAUF ASSOCIATIONS AUX ANTITUSSIFS', '12.3.1.1 MUCOLYTIQUES', '12.3.1.1.2 DORNASE ALFA', '12.3.1.1.2.1 PULMOZYME 2500 U/2,5ML SOL INHAL 30/2,5 ML']
3400936468375	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.1 LOVENOX 2 000 UI ANTI-AXA/0,2ML SOL INJ 2/0,2 ML']"
3400936468436	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.2 LOVENOX 2000UI AXA/0,2ML INJ SER +S 6/0,2 ML']"
3400936468665	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.3 LOVENOX 4 000 UI ANTI-AXA/0,4ML SOL INJ 2/0,4 ML']"
3400936468726	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.4 LOVENOX 4000UI AXA/0,4ML INJ SER +S 6/0,4 ML']"
3400936468894	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.5 LOVENOX 10 000 UI ANTI-AXA/1ML SOL INJ 2/1 ML']"
3400936468955	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.6 LOVENOX 10000UI AXA/1ML INJ SER +S 10/1 ML']"
3400936469037	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.7 LOVENOX 6 000 UI ANTI-AXA/0,6ML SOL INJ 2/0,6 ML']"
3400936469266	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.8 LOVENOX 6000UI AXA/0,6ML INJ SER +S 10/0,6 ML']"
3400936469327	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.9 LOVENOX 8 000 UI ANTI-AXA/0,8ML SOL INJ 2/0,8 ML']"
3400936469495	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.2 GROUPE DE L'HEPARINE"", '2.1.1.2.3 ENOXAPARINE', '2.1.1.2.3.10 LOVENOX 8000UI AXA/0,8ML INJ SER +S 10/0,8 ML']"
3400936472228	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.1 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) NON ASSOCIES"", ""3.8.1.1 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) NON ASSOCIES"", '3.8.1.1.6 QUINAPRIL', '3.8.1.1.6.5 QUINAPRIL MYLAN 20 MG CPR SEC 28']"
3400936473638	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.1 SIMVASTATINE', '3.9.1.1.1.7 SIMVASTATINE RATIOPHARM 40MG CPR 28']"
3400936475939	"['9 Syst\xe8me musculo-squelettique', '9.1 ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX', '9.1.1 ANTIINFLAMMATOIRES, ANTIRHUMATISMAUX, NON STEROIDIENS', ""9.1.1.3 DERIVES DE L'ACIDE PROPIONIQUE"", '9.1.1.3.1 IBUPROFENE', '9.1.1.3.1.23 IBUPROFENE EG 200MG CPR PELL 30']"
3400936476240	['8 Antin\xe9oplasiques et agents immu', '8.2 THERAPEUTIQUE ENDOCRINE', '8.2.2 ANTIHORMONES ET APPARENTES', '8.2.2.1 ANTI-ESTROGENES', '8.2.2.1.1 TAMOXIFENE', '8.2.2.1.1.11 TAMOXIFENE ARROW 20 MG CPR 30']
3400936476769	"['3 Syst\xe8me cardio-vasculaire', '3.3 DIURETIQUES', ""3.3.3 DIURETIQUES DE L'ANSE"", '3.3.3.1 SULFAMIDES NON ASSOCIES', '3.3.3.1.1 FUROSEMIDE', '3.3.3.1.1.22 FUROSEMIDE ARROW 40 MG CPR SEC 30']"
3400936476998	"['3 Syst\xe8me cardio-vasculaire', '3.3 DIURETIQUES', ""3.3.3 DIURETIQUES DE L'ANSE"", '3.3.3.1 SULFAMIDES NON ASSOCIES', '3.3.3.1.1 FUROSEMIDE', '3.3.3.1.1.23 FUROSEMIDE MYLAN 40MG CPR 30']"
3400936477131	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.2 INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE', '10.6.1.2.2 CITALOPRAM', '10.6.1.2.2.12 CITALOPRAM ALMUS 20MG CPR SEC 28']
3400936477360	['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', '3.9.1.2 FIBRATES', '3.9.1.2.4 CIPROFIBRATE', '3.9.1.2.4.4 CIPROFIBRATE TEVA 100MG GELULE 30']
3400936477650	['3 Syst\xe8me cardio-vasculaire', '3.4 VASODILATATEURS PERIPHERIQUES', '3.4.1 VASODILATATEURS PERIPHERIQUES', '3.4.1.1 AUTRES VASODILATATEURS PERIPHERIQUES', '3.4.1.1.1 NAFTIDROFURYL', '3.4.1.1.1.8 NAFTIDROFURYL TEVA 200MG CPR 20']
3400936477889	['3 Syst\xe8me cardio-vasculaire', '3.4 VASODILATATEURS PERIPHERIQUES', '3.4.1 VASODILATATEURS PERIPHERIQUES', '3.4.1.1 AUTRES VASODILATATEURS PERIPHERIQUES', '3.4.1.1.1 NAFTIDROFURYL', '3.4.1.1.1.9 NAFTIDROFURYL TEVA 200MG CPR 90']
3400936477940	['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', '3.9.1.2 FIBRATES', '3.9.1.2.4 CIPROFIBRATE', '3.9.1.2.4.5 CIPROFIBRATE SANDOZ 100 MG GELULE 30']
3400936478541	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.1 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) NON ASSOCIES"", ""3.8.1.1 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) NON ASSOCIES"", '3.8.1.1.3 LISINOPRIL', '3.8.1.1.3.10 LISINOPRIL MYLAN 20MG CPR SEC 28']"
3400936479722	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.1 SIMVASTATINE', '3.9.1.1.1.8 SIMVASTATINE ISOMED 20MG CPR 28']"
3400936480612	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.57 OMEPRAZOLE EG LABO 20 MG GELULE 28']"
3400936481732	['6 Hormones syst\xe9miques, \xe0 l exclu', '6.2 CORTICOIDES A USAGE SYSTEMIQUE', '6.2.1 CORTICOIDES A USAGE SYSTEMIQUE NON ASSOCIES', '6.2.1.2 GLUCOCORTICOIDES', '6.2.1.2.4 PREDNISOLONE', '6.2.1.2.4.17 PREDNISOLONE TEVA 5MG CPR EFF 30']
3400936483514	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.58 OMEPRAZOLE BOUCHARA RECORDATI 20MG GELULE 7']"
3400936483682	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.59 OMEPRAZOLE BOUCHARA RECORDATI 20MG GELULE 14']"
3400936483743	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.60 OMEPRAZOLE BOUCHARA RECORDATI 20MG GELULE 28']"
3400936484115	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.61 OMEPRAZOLE ZYDUS 20MG GELULE 7']"
3400936484283	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.62 OMEPRAZOLE ZYDUS 20MG GELULE 14']"
3400936484344	"['1 Syst\xe8me digestif et m\xe9tabolisme', ""1.2 MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE"", ""1.2.2 MEDICAMENTS POUR L'ULC\xc8RE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO)"", '1.2.2.3 INHIBITEURS DE LA POMPE A PROTONS', '1.2.2.3.1 OMEPRAZOLE', '1.2.2.3.1.63 OMEPRAZOLE ZYDUS 20MG GELULE 28']"
3400936484405	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.8 QUINOLONES ANTIBACTERIENNES', '7.1.8.1 FLUOROQUINOLONES', '7.1.8.1.2 CIPROFLOXACINE', '7.1.8.1.2.14 CIPROFLOXACINE RATIOPHARM 500MG CPR 12']
3400936485693	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.8 QUINOLONES ANTIBACTERIENNES', '7.1.8.1 FLUOROQUINOLONES', '7.1.8.1.2 CIPROFLOXACINE', '7.1.8.1.2.15 CIPROFLOXACINE RATIOPHARM 250MG CPR 12']
3400936486294	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.2 CETIRIZINE', '12.4.1.3.2.15 CETIRIZINE BIOGARAN 10MG CPR SEC 15']
3400936487307	['6 Hormones syst\xe9miques, \xe0 l exclu', '6.2 CORTICOIDES A USAGE SYSTEMIQUE', '6.2.1 CORTICOIDES A USAGE SYSTEMIQUE NON ASSOCIES', '6.2.1.2 GLUCOCORTICOIDES', '6.2.1.2.5 PREDNISONE', '6.2.1.2.5.8 PREDNISONE EG 5 MG CPR SEC 30']
3400936497931	['1 Syst\xe8me digestif et m\xe9tabolisme', '1.4 ANTIEMETIQUES ET ANTINAUSEEUX', '1.4.1 ANTIEMETIQUES ET ANTINAUSEEUX', '1.4.1.2 AUTRES ANTIEMETIQUES', '1.4.1.2.2 METOPIMAZINE', '1.4.1.2.2.6 VOGALENE 5 MG SUPP SEC 10']
3400936498990	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.40 NICOPASS 1,5MG PAST MENT F SS SUCRE 96']
3400936499072	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.41 NICOPASS 1,5MG PAST REGL SS SUCRE 12']
3400936499362	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.42 NICOPASS 1,5MG PAST REGL SS SUCRE 36']
3400936499881	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.1 MEDICAMENTS UTILISES DANS LA DEPENDANCE \xc0 LA NICOTINE', '10.7.2.1.1 NICOTINE', '10.7.2.1.1.43 NICOPASS 1,5MG PAST REGL SS SUCRE 96']
3400936499942	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.8 BENZAMIDES', '10.5.1.8.3 AMISULPRIDE', '10.5.1.8.3.14 AMISULPRIDE EG 100MG CPR SEC 30']
3400936500174	['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', '1.9.2.1 BIGUANIDES', '1.9.2.1.1 METFORMINE', '1.9.2.1.1.38 METFORMINE RPG 1000MG CPR 30']
3400936501126	['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', '1.9.2.1 BIGUANIDES', '1.9.2.1.1 METFORMINE', '1.9.2.1.1.39 METFORMINE ZYDUS 1000MG CPR 30']
3400936501584	['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', '1.9.2.1 BIGUANIDES', '1.9.2.1.1 METFORMINE', '1.9.2.1.1.40 METFORMINE ARROW 1000MG CPR 30']
3400936501935	['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', '1.9.2.1 BIGUANIDES', '1.9.2.1.1 METFORMINE', '1.9.2.1.1.41 METFORMINE EG 1000MG CPR 30']
